"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.SpecimenSentDate","AFROMRCIFLaboratoryResults.SpecimenSentDate","","","",1,1,"","","","date {[]} {[]}
","Date specimen sent to laboratory","Date specimen sent to laboratory","","","","","","","","","",,,,,"",,,,"AFROMRCIFLaboratoryResults.SpecimenSentDate",1,1,"",""
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.SpecimenRecdDate","AFROMRCIFLaboratoryResults.SpecimenRecdDate","","","",1,1,"","","","dateTime {[]} {[]}
","Date specimen received in laboratory","Date specimen received in laboratory","","","","","","","","","",,,,,"",,,,"AFROMRCIFLaboratoryResults.SpecimenRecdDate",1,1,"",""
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.LabName","AFROMRCIFLaboratoryResults.LabName","","","",1,1,"","","","string {[]} {[]}
","Laboratory Name","Name of the national/ subnational lab processing and sending results","","","","","","","","","",,,,,"",,,,"AFROMRCIFLaboratoryResults.LabName",1,1,"",""
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.Results","AFROMRCIFLaboratoryResults.Results","","","",1,1,"","","","Coding {[]} {[]}
","Result","Result","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/Result","",,,,"AFROMRCIFLaboratoryResults.Results",1,1,"",""
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.TypeOfTest","AFROMRCIFLaboratoryResults.TypeOfTest","","","",1,1,"","","","Coding {[]} {[]}
","Type of test","Type of test","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/TestType","",,,,"AFROMRCIFLaboratoryResults.TypeOfTest",1,1,"",""
"AFROMRCIFLaboratoryResults","AFROMRCIFLaboratoryResults.ViralGenotype","AFROMRCIFLaboratoryResults.ViralGenotype","","","",0,1,"","","","string {[]} {[]}
","Viral Genotype, if detected","Viral Genotype, if detected","","","","","","","","","",,,,,"",,,,"AFROMRCIFLaboratoryResults.ViralGenotype",0,1,"",""
"AFROMRCIFReportingSource","AFROMRCIFReportingSource","AFROMRCIFReportingSource","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit Measles- Reporting Source","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.id","AFROMRCIFReportingSource.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.extension","AFROMRCIFReportingSource.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.modifierExtension","AFROMRCIFReportingSource.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.UniqueId","AFROMRCIFReportingSource.UniqueId","","","",1,1,"","","","string {[]} {[]}
","EPID Number","EPID Number:  Country-Province-District-year-onset-case #","","","","","","","","","",,,,,"",,,,"AFROMRCIFReportingSource.UniqueId",1,1,"",""
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.HealthServiceName","AFROMRCIFReportingSource.HealthServiceName","","","",1,1,"","","","string {[]} {[]}
","Reporting Health Facility","Reporting Health Facility","","","","","","","","","",,,,,"",,,,"AFROMRCIFReportingSource.HealthServiceName",1,1,"",""
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.PlaceOfReporting","AFROMRCIFReportingSource.PlaceOfReporting","","","",1,1,"","","","Address {[]} {[]}
","Place of reporting","Place of reporting (for example, county or district)","","","","","","","","","",,,,,"",,,,"AFROMRCIFReportingSource.PlaceOfReporting",1,1,"",""
"AFROMRCIFReportingSource","AFROMRCIFReportingSource.DateReportedNational","AFROMRCIFReportingSource.DateReportedNational","","","",0,1,"","","","instant {[]} {[]}
","DateReported, National","Date the form was received at national level","","","","","","","","","",,,,,"",,,,"AFROMRCIFReportingSource.DateReportedNational",0,1,"",""
"AFROMRCIFVaccinationStatus","AFROMRCIFVaccinationStatus","AFROMRCIFVaccinationStatus","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit Measles- Vaccination Statuss","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"AFROMRCIFVaccinationStatus","AFROMRCIFVaccinationStatus.id","AFROMRCIFVaccinationStatus.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"AFROMRCIFVaccinationStatus","AFROMRCIFVaccinationStatus.extension","AFROMRCIFVaccinationStatus.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AFROMRCIFVaccinationStatus","AFROMRCIFVaccinationStatus.modifierExtension","AFROMRCIFVaccinationStatus.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
